Id,Province,Year,Location,Plot,Tree,Species,Diameter,Height,Lat,Long,Biomass
5584,QC,,,11,5,Black Spruce,3.6,2.85,,,3.78
5585,QC,1982-1983,,1,3,Jack Pine,7.6,7.89,48.899,-78.847,13.03
5586,QC,1982-1983,,1,1,Jack Pine,7.8,7.7,48.899,-78.847,12.48
5587,QC,,,24,6,Black Spruce,3.7,4.71,,,2.39
5588,QC,1982-1983,,9,5,Black Spruce,4.3,3.15,49.464,-74.163,3.69
5589,QC,1982-1983,,2,11,Balsam Fir,8.1,10.4,48.785,-65.871,14.39
5590,QC,,,23,4,Black Spruce,4.0,4.28,,,2.21
5591,QC,1982-1983,,2,4,Tamarack Larch,7.9,9.2,48.163,-68.639,14.99
5592,QC,1982-1983,,1,2,Black Spruce,3.2,3.72,49.526,-76.167,2.1
5593,QC,,,16,6,Black Spruce,3.6,3.25,,,2.34
5594,QC,,,24,5,Black Spruce,4.4,4.05,,,2.11
5595,QC,,,6,3,Red Pine,8.4,10.14,,,12.4
5596,QC,1982-1983,,8,6,Black Spruce,3.7,3.27,49.478,-74.147,1.96
5597,QC,,,16,5,Black Spruce,3.8,3.2,,,2.89
5598,QC,,,11,6,Black Spruce,3.8,3.25,,,4.16
5599,QC,,,1,19,White Spruce,9.0,8.39,,,15.26
5600,QC,1982-1983,,2,8,White Spruce,8.3,10.6,48.289,-65.667,13.72
5601,QC,1982-1983,,2,3,Tamarack Larch,8.3,8.3,48.289,-65.667,12.82
5602,QC,,,30,5,Black Spruce,4.3,3.94,,,2.18
5603,QC,1982-1983,,7,6,Black Spruce,3.8,3.3,49.149,-73.299,2.84
5604,QC,1982-1983,,2,16,White Spruce,8.1,11.35,48.289,-65.667,16.07
5605,QC,1982-1983,,1,6,Tamarack Larch,7.5,9.8,47.075,-72.303,15.79
5606,QC,1982-1983,,1,6,Black Spruce,3.6,3.56,48.842,-72.842,3.96
5607,QC,1982-1983,,1,4,Eastern Hemlock,8.9,8.1,45.814,-70.851,17.1
5608,QC,1982-1983,,1,5,Red Spruce,9.0,9.7,47.246,-69.999,17.41
5609,QC,1982-1983,,2,2,Eastern White Pine,8.9,11.95,46.204,-76.396,17.85
5610,QC,,,10,6,Black Spruce,4.4,3.87,,,3.3
5611,QC,,,10,5,Black Spruce,4.2,4.32,,,2.46
5612,QC,,,18,5,Black Spruce,4.0,3.68,,,4.12
5613,QC,1982-1983,,1,7,Tamarack Larch,7.9,11.6,46.049,-76.818,19.33
5614,QC,,,18,6,Black Spruce,3.7,4.58,,,2.61
5615,QC,,,15,5,Black Spruce,3.7,3.44,,,4.51
5616,QC,1982-1983,,2,7,Tamarack Larch,7.8,11.85,48.163,-68.639,17.2
5617,QC,,,6,1,Red Pine,8.6,10.3,,,16.19
5618,QC,1982-1983,,9,6,Jack Pine,9.0,8.7,49.464,-74.163,15.12
5619,QC,,,3,5,Black Spruce,3.5,3.54,,,3.35
5620,QC,1982-1983,,3,6,Jack Pine,8.0,11.4,47.092,-73.292,19.12
5621,QC,,,2,6,Black Spruce,4.5,3.58,,,3.72
5622,QC,1982-1983,,3,6,Tamarack Larch,8.3,10.92,48.182,-68.615,19.46
5623,QC,1982-1983,,1,15,Eastern White Pine,8.8,12.4,46.049,-76.818,19.29
5624,QC,1982-1983,,5,5,Black Spruce,4.4,4.26,49.151,-73.3,4.17
5625,QC,1982-1983,,9,7,Black Spruce,5.0,3.03,49.464,-74.163,3.74
5626,QC,1982-1983,,3,15,Balsam Fir,8.4,11.61,47.069,-72.239,19.12
5627,QC,1982-1983,,1,9,Tamarack Larch,8.5,11.85,47.075,-72.303,21.48
5628,QC,,,27,5,Black Spruce,4.1,3.5,,,4.63
5629,QC,,,15,6,Black Spruce,4.5,3.28,,,4.73
5630,QC,,,28,5,Black Spruce,4.0,3.8,,,3.21
5631,QC,,,21,3,Black Spruce,3.6,4.46,,,2.7
5632,QC,,,13,6,Black Spruce,4.6,4.0,,,3.62
5633,QC,1982-1983,,3,7,Eastern Hemlock,9.8,9.2,47.25,-79.119,20.44
5634,QC,1982-1983,,7,5,Black Spruce,4.7,5.34,49.149,-73.299,3.08
5635,QC,1982-1983,,3,7,Jack Pine,8.8,11.55,47.092,-73.292,22.86
5636,QC,,,2,5,Black Spruce,4.4,4.14,,,3.23
5637,QC,1982-1983,,9,8,Black Spruce,5.2,3.25,49.464,-74.163,3.42
5638,QC,,,13,5,Black Spruce,4.6,4.67,,,3.36
5639,QC,1982-1983,,3,2,Red Pine,8.7,11.85,46.051,-76.813,20.81
5640,QC,,,27,4,Black Spruce,4.3,4.1,,,2.76
5641,QC,1982-1983,,2,2,Black Spruce,4.3,4.85,49.572,-76.664,3.09
5642,QC,1982-1983,,3,8,Jack Pine,9.0,12.55,47.092,-73.292,22.25
5643,QC,1982-1983,,1,7,Tamarack Larch,8.4,12.98,47.075,-72.303,23.97
5644,QC,,,19,7,Black Spruce,5.8,4.44,,,3.38
5645,QC,,,25,4,Black Spruce,4.6,5.16,,,3.38
5646,QC,1982-1983,,5,6,Black Spruce,4.0,3.8,49.151,-73.3,4.39
5647,QC,1982-1983,,1,8,Tamarack Larch,8.9,12.0,47.075,-72.303,24.2
5648,QC,,,30,8,Black Spruce,5.1,4.1,,,4.1
5649,QC,1982-1983,,1,8,Tamarack Larch,8.7,13.76,46.049,-76.818,27.86
5650,QC,,,3,6,Black Spruce,4.4,4.5,,,3.76
5651,QC,,,25,3,Black Spruce,4.4,6.7,,,3.01
5652,QC,,,20,8,Black Spruce,5.1,5.52,,,3.41
5653,QC,,,17,6,Black Spruce,5.2,4.88,,,5.27
5654,QC,,,16,7,Black Spruce,5.1,4.75,,,4.52
5655,QC,,,28,6,Black Spruce,4.2,3.93,,,4.66
5656,QC,1982-1983,,1,8,Black Spruce,5.5,4.4,48.842,-72.842,7.37
5657,QC,,,10,7,Black Spruce,5.3,4.6,,,5.35
5658,QC,1982-1983,,3,6,Black Spruce,4.5,4.9,48.892,-72.894,5.02
5659,QC,1982-1983,,8,5,Black Spruce,4.9,5.05,49.478,-74.147,3.9
5660,QC,,,18,8,Black Spruce,5.2,4.41,,,5.22
5661,QC,,,19,8,Black Spruce,5.4,5.22,,,3.29
5662,QC,1982-1983,,6,6,Black Spruce,5.4,4.53,49.154,-73.301,4.72
5663,QC,,,10,8,Black Spruce,5.3,4.92,,,5.97
5664,QC,1982-1983,,1,4,Black Spruce,4.6,3.91,49.526,-76.167,4.34
5665,QC,,,27,7,Black Spruce,5.5,5.55,,,5.87
5666,QC,1982-1983,,1,6,Black Spruce,5.0,5.36,49.526,-76.167,4.64
5667,QC,,,28,8,Black Spruce,5.3,4.69,,,6.68
5668,QC,1982-1983,,3,4,Black Spruce,6.0,5.48,49.082,-77.101,3.26
5669,QC,,,13,8,Black Spruce,5.3,4.88,,,5.71
5670,QC,,,3,7,Black Spruce,5.0,5.18,,,5.64
5671,QC,1982-1983,,7,8,Black Spruce,6.0,4.9,49.149,-73.299,5.88
5672,QC,,,15,7,Black Spruce,5.5,4.3,,,7.79
5673,QC,,,24,7,Black Spruce,5.8,5.01,,,4.63
5674,QC,1982-1983,,3,5,Black Spruce,4.4,5.04,49.082,-77.101,1.95
5675,QC,,,23,5,Black Spruce,5.6,5.92,,,4.86
5676,QC,,,28,7,Black Spruce,5.3,4.9,,,7.21
5677,QC,,,30,7,Black Spruce,5.4,5.5,,,4.8
5678,QC,1982-1983,,1,8,Black Spruce,5.2,6.07,49.526,-76.167,5.13
5679,QC,,,25,6,Black Spruce,5.8,6.28,,,4.81
5680,QC,,,11,7,Black Spruce,5.2,4.6,,,6.97
5681,QC,1982-1983,,8,8,Black Spruce,5.5,4.83,49.478,-74.147,4.96
5682,QC,1982-1983,,3,7,Black Spruce,5.5,7.5,48.892,-72.894,5.22
5683,QC,1982-1983,,3,8,Black Spruce,6.1,5.48,48.892,-72.894,5.46
5684,QC,1982-1983,,1,7,Black Spruce,6.2,4.41,48.842,-72.842,7.08
5685,QC,1982-1983,,8,7,Black Spruce,5.8,4.19,49.478,-74.147,6.85
5686,QC,,,27,6,Black Spruce,5.1,6.6,,,6.17
5687,QC,,,15,8,Black Spruce,5.6,5.0,,,6.84
5688,QC,,,20,7,Black Spruce,6.0,6.08,,,6.48
5689,QC,,,23,6,Black Spruce,5.2,9.41,,,6.15
5690,QC,1982-1983,,9,10,Black Spruce,7.2,4.08,49.464,-74.163,7.47
5691,QC,1982-1983,,3,3,Black Spruce,7.3,7.55,49.082,-77.101,8.8
5692,QC,,,22,4,Black Spruce,4.9,6.0,,,6.16
5693,QC,1982-1983,,1,7,Black Spruce,5.7,6.19,49.311,-68.26,5.59
5694,QC,,,2,8,Black Spruce,6.7,4.64,,,8.27
5695,QC,,,25,5,Black Spruce,6.1,6.64,,,6.21
5696,QC,1982-1983,,7,7,Black Spruce,5.7,5.67,49.149,-73.299,6.1
5697,QC,,,3,8,Black Spruce,5.9,5.3,,,7.24
5698,QC,,,21,5,Black Spruce,6.5,6.3,,,7.31
5699,QC,1982-1983,,6,5,Black Spruce,5.7,6.64,49.154,-73.301,7.67
5700,QC,,,16,8,Black Spruce,6.1,6.43,,,7.87
5701,QC,,,18,7,Black Spruce,6.4,5.6,,,9.31
5702,QC,,,11,8,Black Spruce,6.8,4.69,,,9.56
5703,QC,,,22,6,Black Spruce,6.2,6.8,,,6.93
5704,QC,,,13,7,Black Spruce,6.0,6.0,,,8.97
5705,QC,1982-1983,,1,8,Black Spruce,6.8,5.55,49.311,-68.26,8.47
5706,QC,,,2,7,Black Spruce,6.8,5.11,,,8.32
5707,QC,,,22,5,Black Spruce,6.1,6.5,,,6.58
5708,QC,1982-1983,,5,10,Black Spruce,7.9,7.98,49.151,-73.3,8.95
5709,QC,1982-1983,,5,7,Black Spruce,6.5,6.54,49.151,-73.3,9.17
5710,QC,1982-1983,,5,8,Black Spruce,6.0,7.7,49.151,-73.3,6.82
5711,QC,,,28,9,Black Spruce,7.1,5.27,,,12.74
5712,QC,,,24,8,Black Spruce,6.1,8.85,,,7.46
5713,QC,,,13,10,Black Spruce,7.2,6.05,,,11.41
5714,QC,,,11,9,Black Spruce,7.2,5.93,,,12.47
5715,QC,,,30,9,Black Spruce,7.0,7.15,,,8.89
5716,QC,1982-1983,,3,9,Black Spruce,7.1,6.9,48.892,-72.894,8.93
5717,QC,1982-1983,,9,9,Black Spruce,7.2,6.5,49.464,-74.163,12.25
5718,QC,1982-1983,,1,10,Black Spruce,7.7,7.84,48.842,-72.842,15.04
5719,QC,1982-1983,,3,10,Black Spruce,7.2,7.58,48.892,-72.894,10.77
5720,QC,,,13,9,Black Spruce,7.1,6.18,,,12.41
5721,QC,,,21,6,Black Spruce,6.7,8.58,,,10.06
5722,QC,1982-1983,,1,9,Black Spruce,7.2,7.08,48.842,-72.842,14.55
5723,QC,,,24,10,Black Spruce,7.2,8.0,,,10.51
5724,QC,,,18,9,Black Spruce,7.9,6.52,,,14.42
5725,QC,1982-1983,,1,13,Balsam Fir,7.2,5.78,48.522,-70.188,10.01
5726,QC,,,25,8,Black Spruce,7.5,7.74,,,8.65
5727,QC,,,11,10,Black Spruce,8.2,7.58,,,14.62
5728,QC,,,10,9,Black Spruce,7.8,7.12,,,13.46
5729,QC,,,24,9,Black Spruce,8.6,8.3,,,11.73
5730,QC,,,19,10,Black Spruce,7.6,6.78,,,9.61
5731,QC,,,20,9,Black Spruce,7.1,7.8,,,12.11
5732,QC,,,3,10,Black Spruce,7.5,5.85,,,13.17
5733,QC,1982-1983,,3,2,Black Spruce,8.2,6.5,49.082,-77.101,14.34
5734,QC,,,27,8,Black Spruce,7.9,6.98,,,14.57
5735,QC,,,15,10,Black Spruce,7.7,7.12,,,13.29
5736,QC,,,17,7,Black Spruce,7.8,6.1,,,14.12
5737,QC,,,21,8,Black Spruce,7.7,8.62,,,11.82
5738,QC,,,23,8,Black Spruce,7.5,8.89,,,12.29
5739,QC,,,18,10,Black Spruce,8.1,9.28,,,14.32
5740,QC,,,2,10,Black Spruce,8.5,7.34,,,13.88
5741,QC,,,28,10,Black Spruce,7.5,6.42,,,14.94
5742,QC,1982-1983,,7,9,Black Spruce,7.9,6.46,49.149,-73.299,17.33
5743,QC,1982-1983,,5,9,Black Spruce,7.5,7.58,49.151,-73.3,13.75
5744,QC,,,17,8,Black Spruce,8.0,6.9,,,13.86
5745,QC,,,23,7,Black Spruce,7.1,9.2,,,13.29
5746,QC,,,22,7,Black Spruce,7.9,8.72,,,13.8
5747,QC,1982-1983,,8,9,Black Spruce,8.3,8.78,49.478,-74.147,12.44
5748,QC,1982-1983,,8,10,Black Spruce,8.2,9.8,49.478,-74.147,14.97
5749,QC,,,10,10,Black Spruce,8.3,8.47,,,17.69
5750,QC,,,21,7,Black Spruce,8.3,8.89,,,15.99
5751,QC,,,27,9,Black Spruce,8.6,8.0,,,17.36
5752,QC,,,19,9,Black Spruce,8.6,7.92,,,12.02
5753,QC,,,22,8,Black Spruce,7.9,9.42,,,15.71
5754,QC,1982-1983,,1,10,Black Spruce,8.3,9.09,49.311,-68.26,15.59
5755,QC,,,16,9,Black Spruce,8.3,9.89,,,17.98
5756,QC,1982-1983,,1,9,Black Spruce,8.7,7.31,49.526,-76.167,16.49
5757,QC,,,20,10,Black Spruce,7.8,9.12,,,16.92
5758,QC,1982-1983,,7,10,Black Spruce,8.5,9.7,49.149,-73.299,17.28
5759,QC,,,16,10,Black Spruce,8.6,9.76,,,16.8
5760,QC,,,15,9,Black Spruce,8.9,7.72,,,19.28
5761,QC,,,25,7,Black Spruce,8.7,9.89,,,15.54
5762,QC,,,2,9,Black Spruce,8.9,9.63,,,19.43
5763,QC,,,30,10,Black Spruce,8.7,10.5,,,14.31
5764,QC,1982-1983,,1,7,Black Spruce,8.3,9.43,49.526,-76.167,18.0
5765,QC,1982-1983,,2,1,Black Spruce,8.7,12.69,49.572,-76.664,24.26
5766,QC,,,29,2,Black Spruce,1.0,1.84,,,0.26
5767,QC,,,12,4,Black Spruce,1.1,1.46,,,0.6
5768,QC,,,14,3,Black Spruce,1.2,1.74,,,0.39
5769,QC,,,14,2,Black Spruce,1.4,1.74,,,0.6
5770,QC,,,19,4,Black Spruce,1.2,1.96,,,0.38
5771,QC,1982-1983,,4,3,Black Spruce,1.1,1.66,49.153,-73.3,0.65
5772,QC,,,27,2,Black Spruce,1.2,1.84,,,0.55
5773,QC,,,15,4,Black Spruce,1.4,2.0,,,0.61
5774,QC,,,29,3,Black Spruce,1.0,1.7,,,0.5
5775,QC,1982-1983,,9,3,Black Spruce,1.4,1.54,49.464,-74.163,0.74
5776,QC,,,10,2,Black Spruce,0.7,1.32,,,0.79
5777,QC,1982-1983,,4,2,Black Spruce,1.3,1.9,49.153,-73.3,0.78
5778,QC,,,30,3,Black Spruce,1.6,2.24,,,0.49
5779,QC,,,18,4,Black Spruce,1.5,1.92,,,0.96
5780,QC,,,16,3,Black Spruce,1.4,1.8,,,0.57
5781,QC,,,19,3,Black Spruce,1.3,1.92,,,0.73
5782,QC,1982-1983,,7,4,Black Spruce,1.1,1.66,49.149,-73.299,0.65
5783,QC,1982-1983,,8,3,Black Spruce,1.7,0.6,49.478,-74.147,0.64
5784,QC,,,28,3,Black Spruce,1.8,1.78,,,0.75
5785,QC,1982-1983,,6,3,Black Spruce,1.5,1.98,49.154,-73.301,0.57
5786,QC,,,18,3,Black Spruce,1.1,1.66,,,1.08
5787,QC,,,24,4,Black Spruce,1.7,2.46,,,0.43
5788,QC,,,27,3,Black Spruce,1.5,1.94,,,0.68
5789,QC,,,17,4,Black Spruce,1.1,1.92,,,1.05
5790,QC,,,22,1,Black Spruce,1.3,2.16,,,0.68
5791,QC,,,28,4,Black Spruce,1.2,1.7,,,0.75
5792,QC,1982-1983,,6,4,Black Spruce,1.2,2.2,49.154,-73.301,1.02
5793,QC,,,11,4,Black Spruce,1.0,1.68,,,0.79
5794,QC,,,17,3,Black Spruce,1.6,1.84,,,0.81
5795,QC,1982-1983,,3,3,Black Spruce,1.3,1.8,48.892,-72.894,0.77
5796,QC,,,20,4,Black Spruce,1.6,2.4,,,1.07
5797,QC,,,15,3,Black Spruce,1.5,2.14,,,0.98
5798,QC,1982-1983,,8,4,Black Spruce,1.2,0.76,49.478,-74.147,1.34
5799,QC,,,12,3,Black Spruce,1.7,1.86,,,1.08
5800,QC,,,11,3,Black Spruce,1.8,1.68,,,0.92
5801,QC,,,10,3,Black Spruce,2.4,1.88,,,0.938205416
5802,QC,,,23,2,Black Spruce,1.8,2.2,,,0.85
5803,QC,1982-1983,,9,4,Black Spruce,2.0,1.62,49.464,-74.163,0.86
5804,QC,1982-1983,,7,3,Black Spruce,1.6,2.12,49.149,-73.299,1.07
5805,QC,,,26,3,Black Spruce,1.6,1.74,,,0.96
5806,QC,,,23,1,Black Spruce,1.9,2.4,,,0.77
5807,QC,1982-1983,,1,3,Black Spruce,1.7,2.3,48.842,-72.842,1.09
5808,QC,1982-1983,,2,4,Black Spruce,1.7,2.04,48.89,-72.893,1.47
5809,QC,,,21,2,Black Spruce,2.2,2.86,,,0.82
5810,QC,,,20,3,Black Spruce,2.4,1.96,,,1.67
5811,QC,,,30,4,Black Spruce,2.1,2.6,,,0.9
5812,QC,,,26,4,Black Spruce,2.4,3.5,,,1.16
5813,QC,,,10,4,Black Spruce,2.6,2.12,,,1.44
5814,QC,,,25,2,Black Spruce,2.3,3.2,,,0.73
5815,QC,,,13,3,Black Spruce,2.3,2.36,,,1.26
5816,QC,1982-1983,,3,4,Black Spruce,2.1,2.42,48.892,-72.894,1.72
5817,QC,,,13,4,Black Spruce,2.0,2.02,,,1.76
5818,QC,1982-1983,,5,4,Black Spruce,2.3,3.34,49.151,-73.3,1.07
5819,QC,,,16,4,Black Spruce,2.7,2.44,,,1.29
5820,QC,1982-1983,,5,3,Black Spruce,2.4,2.2,49.151,-73.3,1.07
5821,QC,1982-1983,,2,9,Black Spruce,7.4,6.46,48.89,-72.893,6.04
5822,QC,,,14,9,Black Spruce,7.8,6.32,,,4.55
5823,QC,,,24,3,Black Spruce,2.7,3.7,,,1.34
5824,QC,,,21,1,Black Spruce,2.9,3.0,,,1.56
5825,QC,,,25,1,Black Spruce,2.6,2.7,,,1.84
5826,QC,1982-1983,,1,4,Black Spruce,2.4,3.04,48.842,-72.842,2.31
5827,QC,1982-1983,,4,5,Black Spruce,4.0,4.24,49.153,-73.3,2.24
5828,QC,1982-1983,,2,10,Black Spruce,7.2,7.78,48.89,-72.893,1.98
5829,QC,,,30,6,Black Spruce,3.0,4.28,,,1.7
5830,QC,1982-1983,,2,5,Black Spruce,3.2,3.0,48.89,-72.893,1.76
5831,QC,,,12,5,Black Spruce,3.6,4.1,,,2.53
5832,QC,,,14,5,Black Spruce,3.5,2.84,,,3.44
5833,QC,1982-1983,,4,4,Black Spruce,4.0,3.3,49.153,-73.3,1.8
5834,QC,,,29,5,Black Spruce,3.2,4.36,,,2.24
5835,QC,,,14,4,Black Spruce,3.6,3.68,,,3.35
5836,QC,,,29,4,Black Spruce,3.4,4.16,,,2.43
5837,QC,1982-1983,,2,6,Black Spruce,4.0,3.26,48.89,-72.893,4.8
5838,QC,,,26,6,Black Spruce,4.4,4.08,,,4.1
5839,QC,1982-1983,,2,7,Black Spruce,5.2,4.2,48.89,-72.893,4.08
5840,QC,,,12,6,Black Spruce,4.8,4.86,,,3.7
5841,QC,1982-1983,,2,8,Black Spruce,5.8,3.84,48.89,-72.893,7.18
5842,QC,1982-1983,,4,7,Black Spruce,5.7,4.74,49.153,-73.3,3.32
5843,QC,,,26,5,Black Spruce,4.5,3.16,,,5.04
5844,QC,,,14,6,Black Spruce,5.4,4.12,,,6.21
5845,QC,,,14,8,Black Spruce,8.1,8.96,,,4.7
5846,QC,,,29,6,Black Spruce,5.3,5.52,,,6.58
5847,QC,1982-1983,,4,6,Black Spruce,6.5,4.88,49.153,-73.3,4.89
5848,QC,,,26,8,Black Spruce,5.7,5.44,,,9.14
5849,QC,,,12,7,Black Spruce,6.1,5.8,,,6.91
5850,QC,,,29,7,Black Spruce,6.3,5.74,,,7.01
5851,QC,1982-1983,,4,8,Black Spruce,7.3,5.62,49.153,-73.3,6.22
5852,QC,,,12,8,Black Spruce,6.5,6.7,,,8.83
5853,QC,,,26,10,Black Spruce,7.1,4.8,,,10.92
5854,QC,,,26,7,Black Spruce,6.9,6.2,,,11.23
5855,QC,1982-1983,,4,9,Black Spruce,8.2,6.2,49.153,-73.3,9.27
5856,QC,,,12,9,Black Spruce,7.6,7.6,,,11.9
5857,QC,,,26,9,Black Spruce,8.7,7.7,,,22.89
5858,QC,,,12,10,Black Spruce,8.0,8.9,,,17.34
5859,QC,,,29,8,Black Spruce,8.9,8.7,,,18.95
5860,QC,,,29,9,Black Spruce,8.1,11.54,,,19.12
5861,QC,1982-1983,,1,3,Black Spruce,1.8,2.48,49.526,-76.167,1.62
5862,QC,1982-1983,,1,1,Black Spruce,2.2,2.52,49.526,-76.167,1.85
5863,QC,1982-1983,,1,3,Black Spruce,1.3,1.62,49.311,-68.26,0.96
5864,QC,,,2,3,Black Spruce,1.7,2.0,,,1.14
5865,QC,,,3,3,Black Spruce,2.4,2.58,,,1.55
5866,QC,1982-1983,,1,4,Black Spruce,2.7,2.02,49.311,-68.26,1.92
5867,QC,,,2,4,Black Spruce,2.8,2.58,,,2.66
5868,QC,,,3,4,Black Spruce,3.0,3.34,,,1.78
5869,QC,1982-1983,,1,9,Yellow Birch,42.5,19.1,46.963,-73.039,995.11
5870,QC,1982-1983,,4,1,Sugar Maple,40.9,18.0,46.496,-73.708,1094.99
5871,QC,1982-1983,,4,23,Beech,38.7,19.9,45.794,-70.851,1086.84
5872,QC,1982-1983,,1,7,White Birch,33.6,20.18,47.679,-72.553,698.75
5873,QC,,,2,4,Sugar Maple,33.4,18.29,,,683.35
5874,QC,,,7,7,Beech,30.9,19.79,,,531.09
5875,QC,1982-1983,,4,1,Yellow Birch,42.6,16.7,47.415,-78.783,966.29
5876,QC,1982-1983,,8,3,Trembling Aspen,33.5,25.3,46.839,-79.147,612.21
5877,QC,1982-1983,,1,1,Yellow Birch,26.6,17.1,47.075,-72.303,335.48
5878,QC,,,5,5,Black Ash,31.1,20.8,,,293.19
5879,QC,1982-1983,,5,2,Beech,26.1,20.7,47.416,-78.782,395.56
5880,QC,,,6,3,White Birch,33.2,21.4,,,686.92
5881,QC,1982-1983,,1,3,Trembling Aspen,33.2,26.8,49.271,-72.486,580.62
5882,QC,1982-1983,,4,10,Beech,30.1,18.29,45.519,-71.735,592.12
5883,QC,1982-1983,,7,5,White Birch,33.3,20.21,49.149,-73.299,647.59
5884,QC,,,6,9,Beech,36.1,22.9,,,1026.55
5885,QC,1982-1983,,5,2,Trembling Aspen,42.6,23.65,49.151,-73.3,893.24
5886,QC,1982-1983,,3,2,Trembling Aspen,34.1,23.8,48.207,-74.422,468.3
5887,QC,1982-1983,,1,7,Sugar Maple,17.3,16.5,46.206,-76.394,121.71
5888,QC,1982-1983,,1,4,Sugar Maple,16.9,17.2,46.747,-75.533,130.41
5889,QC,1982-1983,,4,5,Yellow Birch,25.0,17.98,46.919,-73.014,405.6
5890,QC,,,6,5,Beech,27.8,21.0,,,460.76
5891,QC,1982-1983,,2,10,White Ash,24.6,18.9,45.54,-71.696,331.88
5892,QC,1982-1983,,6,6,White Ash,28.2,21.6,45.803,-70.854,372.91
5893,QC,,,5,14,Black Ash,25.0,21.5,,,311.63
5894,QC,1982-1983,,1,9,Sugar Maple,31.5,19.0,46.747,-75.533,629.68
5895,QC,,,2,10,Sugar Maple,34.6,16.0,,,561.51
5896,QC,1982-1983,,5,6,White Ash,25.5,20.75,45.803,-70.854,285.7
5897,QC,1982-1983,,1,14,White Birch,22.7,20.87,47.679,-72.553,250.74
5898,QC,1982-1983,,4,7,Trembling Aspen,34.7,25.3,49.575,-76.654,505.32
5899,QC,,,7,10,Beech,26.4,21.3,,,495.1
5900,QC,1982-1983,,4,10,Trembling Aspen,44.0,26.01,49.575,-76.654,825.43
5901,QC,1982-1983,,4,1,Yellow Birch,39.2,16.85,47.039,-72.124,821.1
5902,QC,1982-1983,,3,9,Red Maple,27.2,17.9,45.54,-71.696,280.35
5903,QC,1982-1983,,5,3,Sugar Maple,33.5,20.8,46.495,-73.707,678.75
5904,QC,1982-1983,,4,7,White Birch,33.6,18.0,47.846,-77.419,611.69
5905,QC,,,2,1,Sugar Maple,26.8,18.0,,,364.8
5906,QC,,,5,15,Black Ash,35.3,22.9,,,634.0
5907,QC,1982-1983,,2,12,White Birch,30.9,17.9,45.16,-72.478,452.27
5908,QC,,,2,9,Sugar Maple,41.7,20.1,,,1181.8
5909,QC,1982-1983,,1,4,Trembling Aspen,25.7,25.7,49.271,-72.486,280.66
5910,QC,,,8,1,Beech,22.3,17.4,,,272.13
5911,QC,1982-1983,,5,9,Beech,20.2,16.4,47.416,-78.782,204.57
5912,QC,1982-1983,,1,8,Trembling Aspen,18.4,17.4,49.271,-72.486,107.46
5913,QC,,,3,5,Beech,19.1,18.1,,,164.5
5914,QC,,,5,4,Beech,24.8,19.1,,,441.2
5915,QC,1982-1983,,4,1,White Birch,22.2,16.1,47.846,-77.419,215.8
5916,QC,1982-1983,,1,12,Yellow Birch,22.8,18.5,45.158,-72.476,262.67
5917,QC,1982-1983,,4,4,Trembling Aspen,41.0,28.2,49.575,-76.654,909.46
5918,QC,1982-1983,,1,1,Yellow Birch,19.5,14.5,45.814,-70.851,159.46
5919,QC,1982-1983,,1,1,Trembling Aspen,30.3,25.5,48.842,-72.842,455.67
5920,QC,1982-1983,,4,4,Yellow Birch,39.7,20.8,45.519,-71.735,893.97
5921,QC,1982-1983,,3,8,Sugar Maple,22.8,18.7,46.794,-75.618,268.19
5922,QC,1982-1983,,9,6,White Birch,20.0,18.15,46.821,-70.56,163.62
5923,QC,1982-1983,,1,5,White Birch,23.0,17.79,47.539,-78.14,303.41
5924,QC,1982-1983,,7,8,Trembling Aspen,31.4,23.3,46.807,-79.075,382.36
5925,QC,1982-1983,,9,6,Yellow Birch,30.9,17.0,46.483,-78.438,512.7
5926,QC,,,6,11,Beech,44.6,23.2,,,1334.66
5927,QC,1982-1983,,1,10,Trembling Aspen,18.1,19.2,49.271,-72.486,113.81
5928,QC,,,7,16,Beech,18.7,19.2,,,219.39
5929,QC,1982-1983,,4,2,White Birch,31.4,20.6,47.846,-77.419,599.54
5930,QC,1982-1983,,9,5,Yellow Birch,30.9,18.2,46.483,-78.438,494.49
5931,QC,1982,,6,1,Red Maple,40.9,22.5,,,1072.96
5932,QC,,,7,14,Beech,28.2,21.4,,,642.8
5933,QC,1982-1983,,4,8,Sugar Maple,27.6,18.1,46.496,-73.708,370.0
5934,QC,1982-1983,,4,3,White Birch,22.5,20.29,47.846,-77.419,210.8
5935,QC,1982-1983,,1,1,Yellow Birch,24.4,19.29,46.049,-76.818,339.12
5936,QC,1982-1983,,1,3,Yellow Birch,28.6,17.5,46.963,-73.039,368.12
5937,QC,1982-1983,,4,9,White Birch,28.3,20.29,47.229,-74.311,399.09
5938,QC,1982-1983,,5,4,White Birch,34.6,19.79,47.846,-77.422,508.99
5939,QC,1982-1983,,5,4,White Ash,22.1,19.1,45.803,-70.854,223.47
5940,QC,1982-1983,,2,6,Yellow Birch,37.7,17.29,45.814,-70.851,970.02
5941,QC,1982-1983,,1,5,Yellow Birch,35.3,17.9,46.963,-73.039,690.39
5942,QC,,,1,10,Sugar Maple,23.6,20.6,,,294.76
5943,QC,1982-1983,,1,1,Yellow Birch,21.5,16.4,46.963,-73.039,209.88
5944,QC,1982-1983,,3,10,Red Maple,16.5,17.7,45.54,-71.696,101.28
